id	frequency	board	fill	hasQR
5b7d8a75d8448d7ba36cd415f5fc122a	2639	Nw,Rw,Kw,Qb,Nw,Rb,Kb,Qw,Bw,,,,,,,Qb,Qb,,,,,,,Pb,Pb,,,Kb,Kb,,,Rw,Rw,,,Kb,Kb,,,Bb,Nb,,,,,,,Qw,Qw,,,,,,,Pw,Qb,Nw,Bb,Kw,Pw,Nb,Bw,Nw	darkGray	0
5baae7c6925a515a8e34529df7bfc64d	3446	Kb,Rw,Bb,Qw,Pw,Rb,Nw,Qw,Qb,,,,,,,Qb,Nw,,,,,,,Nw,Pw,,,Bw,Bw,,,Rb,Kw,,,Bw,Bw,,,Kb,Qw,,,,,,,Qw,Nb,,,,,,,Nb,Rb,Rw,Bb,Qb,Pb,Rb,Nw,Bw	lightRed	0
5bee07466f99d79f7170aa69143bb9c1	3278	Bb,Pb,Qb,Bw,Rb,Pw,Qw,Pb,Pb,,,,,,,Bw,Qb,,,,,,,Nb,Bw,,,,,,,Pw,Rb,,,,,,,Kw,Pw,,,,,,,Bb,Qw,,,,,,,Nw,Rw,Bb,Kw,Rb,Nw,Qw,Kb,Pb	lightRed	0
5bfb96121456bcd71f883848180ffab9	1830	Qw,Pb,Kb,Bb,Rw,Pw,Qw,Nw,Kw,,,,,,,Kb,Rw,,,,,,,Bw,Nw,,,,,,,Nw,Qb,,,,,,,Pb,Kb,,,,,,,Kw,Rb,,,,,,,Bb,Kb,Bw,Rb,Pb,Qb,Bb,Nw,Kw	darkRed	0
5c27c68fc7da3f6683386fc3932424d5	1173	Qw,Qb,Bw,Rw,Kw,Qw,Nb,Nb,Qw,,,,,,,Pb,Bb,,,,,,,Kb,Rb,,,Pw,Pw,,,Bw,Pw,,,Pw,Pw,,,Nb,Qb,,,,,,,Pw,Bw,,,,,,,Kw,Pw,Rw,Kw,Qw,Nb,Rb,Kb,Qb	lightRed	0
5d3d0667b23f029f85406546c1e2b7dc	1753	Pw,Bw,Kb,Pw,Nb,Bb,Kw,Bb,Kw,,,,,,,Rw,Qb,,,,,,,Nb,Nb,,,Bw,Bw,,,Qb,Rw,,,Bw,Bw,,,Kw,Kb,,,,,,,Rb,Qw,,,,,,,Nw,Rb,Kw,Bb,Nb,Pw,Qb,Bw,Qb	lightRed	1
5d781942b3a1c5ae24a4405b89dcf21a	3576	Pb,Pw,Kw,Bw,Rb,Pb,Kb,Nb,Rb,,,,,,,Kw,Nw,,,,,,,Bb,Qw,,,Pw,Pw,,,Nb,Kb,,,Pw,Pw,,,Pw,Pw,,,,,,,Kb,Nb,,,,,,,Bw,Rb,Nb,Bw,Kw,Pw,Nw,Bb,Kb	darkRed	0
5dc81e99675722c598ca1aa9ba3a21f7	976	Bb,Qw,Bb,Rb,Pw,Qb,Nw,Pw,Nw,,,,,,,Bb,Rb,,,,,,,Nw,Kw,,,Rb,Rb,,,Rb,Qb,,,Rb,Rb,,,Kb,Bb,,,,,,,Bw,Rw,,,,,,,Nb,Qw,Pw,Qw,Bw,Rb,Pb,Kb,Kw	lightRed	0
5e8a9026dba2fc5a92f5f79559e5390f	3525	Nb,Pw,Kw,Bb,Nw,Pb,Qb,Pw,Rw,,,,,,,Kw,Nb,,,,,,,Rw,Qb,,,,,,,Nw,Kw,,,,,,,Qb,Rb,,,,,,,Kb,Nw,,,,,,,Rb,Bw,Kb,Rb,Bb,Qw,Pb,Rw,Nb	darkGray	0
5ee39475222f6efc91dfd907110a213e	2608	Qb,Nw,Rb,Kw,Qb,Nb,Rw,Kb,Nw,,,,,,,Pb,Qb,,,,,,,Rw,Kb,,,Qb,Qb,,,Bb,Rb,,,Qb,Qb,,,Qw,Nb,,,,,,,Pw,Qw,,,,,,,Rb,Nb,Qw,Pw,Rb,Bw,Qb,Pb,Pw	lightGray	0
5ef1aace6027b84ce52c1e844ab617c7	3069	Nb,Bb,Kw,Pw,Nb,Bw,Kb,Bb,Pb,,,,,,,Bw,Kb,,,,,,,Kb,Bb,,,,,,,Pw,Nw,,,,,,,Nb,Pw,,,,,,,Bb,Kw,,,,,,,Kw,Kb,Qw,Kb,Rw,Nb,Qb,Kw,Qw	darkGray	0
5f0c486e0a6055c79aa3b08149633ee1	300	Bb,Qb,Bw,Rw,Pb,Qw,Bb,Kb,Bb,,,,,,,Bb,Rw,,,,,,,Qw,Pb,,,Kb,Kb,,,Pb,Qb,,,Kb,Kb,,,Rw,Bw,,,,,,,Bw,Rb,,,,,,,Qb,Qb,Qb,Kw,Rb,Bw,Qw,Pw,Qb	lightGray	0
5f8170096e5fa2f88ac2c58b5846feb6	463	Kw,Nb,Pw,Kb,Bw,Nw,Pb,Nb,Qw,,,,,,,Bb,Pw,,,,,,,Kw,Rb,,,Nb,Nb,,,Pb,Bw,,,Nb,Nb,,,Nw,Qb,,,,,,,Qw,Pb,,,,,,,Kb,Qw,Bw,Rb,Pw,Kw,Bb,Nw,Bw	lightRed	0
5fae184741f7b8c5ad4fbcbc445560b2	1860	Rw,Pb,Rw,Bb,Qw,Pw,Rb,Rw,Bb,,,,,,,Rw,Kw,,,,,,,Rw,Pw,,,,,,,Rw,Nb,,,,,,,Rw,Bw,,,,,,,Rw,Kb,,,,,,,Rw,Bb,Pw,Kw,Bw,Nb,Pb,Kb,Rw	lightGray	0
5fd1c0c0fc96e8281bfbd75141ae680a	3784	Rw,Pw,Nb,Bb,Kw,Pb,Nw,Rb,Kb,,,,,,,Kb,Bw,,,,,,,Pb,Nw,,,,,,,Nb,Pb,,,,,,,Bw,Kw,,,,,,,Kw,Bb,,,,,,,Pw,Rb,Nw,Bb,Kb,Rb,Nb,Bw,Bb	darkRed	1
60018c85b37ed6d74d3a9edea9449821	3375	Kb,Rb,Kb,Qw,Nb,Rw,Kw,Kw,Rw,,,,,,,Kw,Pb,,,,,,,Rw,Qw,,,,,,,Nw,Bb,,,,,,,Qb,Rb,,,,,,,Kb,Pw,,,,,,,Rb,Kw,Kb,Rb,Nb,Qw,Kw,Rw,Pw	darkRed	0
602834d2ad65b452c9e820cac200efc0	1870	Bw,Nw,Rb,Kb,Qw,Nb,Rw,Bb,Kb,,,,,,,Kb,Qw,,,,,,,Pb,Nb,,,,,,,Nw,Rw,,,,,,,Bb,Kw,,,,,,,Kw,Qb,,,,,,,Rw,Pb,Qb,Bw,Rw,Pb,Kw,Bb,Nw	darkRed	0
60930749a68b0f81ebf768e44dd66316	2125	Rw,Qb,Kw,Rb,Bw,Qw,Pw,Kb,Qb,,,,,,,Nw,Kw,,,,,,,Pb,Rb,,,,,,,Kb,Nw,,,,,,,Bw,Qw,,,,,,,Nb,Kb,,,,,,,Pw,Rb,Nb,Rw,Kw,Qb,Nw,Rb,Nb	lightGray	0
60e7638e5faf9b36face404d2776953c	1501	Qb,Pw,Rb,Bw,Qb,Pb,Rw,Pw,Kw,,,,,,,Nw,Bb,,,,,,,Qb,Nw,,,,,,,Kw,Pb,,,,,,,Rw,Kb,,,,,,,Nb,Bw,,,,,,,Qw,Rw,Bb,Kw,Pw,Nb,Bw,Kb,Pb	darkGray	1
6138a816dc94f315568d5d56b5dcd4c5	889	Qw,Qw,Pw,Rb,Bw,Qb,Pb,Rb,Rb,,,,,,,Rw,Kb,,,,,,,Bb,Qb,,,,,,,Qb,Nw,,,,,,,Pb,Rw,,,,,,,Rb,Kw,,,,,,,Bw,Qw,Bw,Qb,Pw,Rb,Bb,Qw,Kw	darkGray	0
613c4b054d5010d4dbc7da7f4681f607	1401	Nw,Kb,Rb,Nb,Qw,Kw,Rw,Pw,Bw,,,,,,,Qb,Rb,,,,,,,Bw,Pw,,,,,,,Rw,Qw,,,,,,,Kw,Bb,,,,,,,Qw,Rw,,,,,,,Nb,Bb,Bb,Kw,Pb,Nw,Bw,Kb,Qb	lightGray	0
617f98bec656429d95a141529e705ea0	40	Rb,Rw,Nb,Qb,Pb,Rb,Bw,Rw,Kw,,,,,,,Kb,Bb,,,,,,,Bw,Nb,,,,,,,Nb,Pw,,,,,,,Pw,Qb,,,,,,,Qw,Bw,,,,,,,Bb,Pw,Nb,Pw,Kw,Bb,Rw,Pb,Kb	darkGray	0
618c229b15de085d325e2d7290b11d56	2631	Pw,Kb,Pb,Nb,Bw,Kw,Pw,Pb,Pw,,,,,,,Kb,Rb,,,,,,,Rb,Bw,,,,,,,Nw,Qb,,,,,,,Qb,Pb,,,,,,,Pb,Rw,,,,,,,Rw,Rb,Bb,Kw,Pw,Rb,Bw,Kb,Qw	darkGray	0
624823c088c9a9dbdbbe153348b4fffc	4087	Rw,Nw,Rb,Kw,Qb,Nb,Rw,Kw,Rw,,,,,,,Pb,Rw,,,,,,,Kb,Rw,,,Pb,Pb,,,Bw,Rw,,,Pb,Pb,,,Nb,Rw,,,,,,,Pw,Rw,,,,,,,Kw,Rw,Nw,Rb,Kw,Qb,Nb,Rw,Nw	lightGray	0
6288cd17a427069172a30ee1c2ef1cab	77	Qw,Bb,Kw,Pb,Nw,Bw,Kb,Qb,Qb,,,,,,,Bw,Bw,,,,,,,Nb,Rb,,,,,,,Pb,Pw,,,,,,,Qb,Qw,,,,,,,Bb,Bb,,,,,,,Nw,Bw,Nb,Qw,Kb,Rb,Nw,Qb,Bw	darkRed	0
629961ea9bf634a4201b9f1eaaa23a2a	1336	Qb,Bw,Qb,Pb,Rw,Bb,Kw,Bb,Pb,,,,,,,Qw,Rw,,,,,,,Nb,Nb,,,,,,,Rw,Qw,,,,,,,Pb,Pw,,,,,,,Qb,Rb,,,,,,,Nw,Qw,Bw,Rb,Pb,Qb,Bb,Rw,Kb	lightGray	0
643446843aad7957e6d58305b8cad088	3666	Kb,Rw,Nb,Bw,Kb,Pb,Nw,Bb,Nw,,,,,,,Bw,Bb,,,,,,,Rb,Kw,,,Kb,Kb,,,Pb,Pw,,,Kb,Kb,,,Qb,Nb,,,,,,,Bb,Qw,,,,,,,Rw,Rb,Kw,Pw,Nw,Bb,Kb,Pb,Kw	darkRed	0
643b1069e98e0c1a4a010d29cd31c6a6	2403	Kb,Nw,Bb,Kb,Pb,Nb,Bw,Qb,Bb,,,,,,,Bb,Rw,,,,,,,Rw,Kb,,,Bb,Bb,,,Pw,Qw,,,Bb,Bb,,,Qw,Bw,,,,,,,Bw,Rb,,,,,,,Rb,Pb,Qw,Pw,Rb,Bw,Kb,Pb,Bw	darkRed	0
64494c82852c12cb4791b7c124bf7a95	884	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,,,,,,,Nw,Nb,,,,,,,Qb,Qw,,,,,,,Kb,Kb,,,,,,,Rb,Rb,,,,,,,Nb,Nw,,,,,,,Qw,Kb,Kb,Pb,Nw,Bb,Qw,Pw,Qb	lightRed	0
645733963fa130b70a2a29ee979f2a20	1379	Rw,Pw,Rb,Bb,Qw,Pb,Rw,Bb,Pw,,,,,,,Nb,Nb,,,,,,,Bw,Bb,,,Nw,Nw,,,Kw,Kw,,,Nw,Nw,,,Pw,Pb,,,,,,,Nw,Rw,,,,,,,Bb,Bb,Pw,Kw,Bb,Nw,Pb,Kb,Pw	lightRed	1
64f4606b2fbca8ba5a552ffb620afe6c	2342	Nw,Kw,Qb,Nb,Rw,Kb,Qw,Bw,Kw,,,,,,,Kw,Qb,,,,,,,Rw,Nb,,,,,,,Nw,Rw,,,,,,,Qb,Kb,,,,,,,Kb,Qw,,,,,,,Rb,Kw,Qb,Nw,Rb,Kb,Qw,Nb,Bb	darkGray	0
654622ee1113de17e102dddcf649489e	2251	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Nw,,,,,,,Rw,Qb,,,,,,,Pb,Kb,,,,,,,Qw,Rb,,,,,,,Bb,Nb,,,,,,,Nb,Qw,,,,,,,Pw,Nb,Bw,Rb,Pw,Kw,Bb,Nw,Rb	lightRed	0
6558b9f9f9bc4bc1f1e5fdf7f1c906a1	999	Bw,Nb,Bw,Kw,Pw,Nw,Bb,Pb,Kb,,,,,,,Nb,Bw,,,,,,,Bw,Nw,,,Nw,Nw,,,Kw,Pb,,,Nw,Nw,,,Pw,Kw,,,,,,,Nw,Bb,,,,,,,Bb,Pw,Bb,Qw,Kb,Rb,Bw,Qb,Bw	lightRed	0
65890fd11053db5baf295ee5a7df4d08	1496	Pw,Nb,Qw,Kb,Rb,Nw,Qb,Bb,Rw,,,,,,,Rw,Bb,,,,,,,Bb,Qb,,,,,,,Qb,Pb,,,,,,,Pb,Rb,,,,,,,Rb,Nw,,,,,,,Bw,Nb,Nb,Qw,Kb,Rb,Nw,Qb,Qw	darkGray	0
65addcd44d986d30bbc7b66a2df2f730	3907	Rw,Bb,Kw,Pb,Nw,Bw,Kb,Bb,Qw,,,,,,,Rb,Bb,,,,,,,Nw,Rb,,,,,,,Qw,Pw,,,,,,,Kb,Qb,,,,,,,Rw,Bw,,,,,,,Nb,Rw,Rb,Nw,Qw,Kb,Rw,Nb,Pw	darkRed	0
65ae4659f39f6bdec9108af99ddb3bb2	3976	Kb,Kb,Bw,Nb,Pw,Kw,Bb,Nb,Pb,,,,,,,Kb,Kb,,,,,,,Qw,Bw,,,,,,,Nw,Nb,,,,,,,Rb,Pw,,,,,,,Kw,Kw,,,,,,,Qb,Bb,Nb,Qw,Kw,Rw,Bw,Qb,Nw	lightRed	1
6627d0bf6db106e5bf3312b6b67ebbb4	4031	Pw,Nw,Bb,Kw,Pw,Nb,Qw,Rb,Qb,,,,,,,Kb,Pb,,,,,,,Qw,Rb,,,Qw,Qw,,,Nb,Bw,,,Qw,Qw,,,Rw,Qw,,,,,,,Kw,Pw,,,,,,,Qb,Pw,Bb,Rw,Pw,Qw,Bw,Rb,Kb	darkGray	1
663c2ea7da69a3854d81113a10492745	919	Nw,Rw,Nb,Qb,Kw,Pb,Nw,Kb,Nw,,,,,,,Kb,Qb,,,,,,,Bw,Kb,,,,,,,Nw,Rb,,,,,,,Pb,Bb,,,,,,,Kw,Qw,,,,,,,Bb,Pb,Nb,Bw,Kw,Pw,Nw,Bb,Kb	lightGray	0
665e3f922df6ed73e74d839db46b322c	3847	Nw,Pw,Rb,Bw,Qb,Pb,Rw,Rw,Rb,,,,,,,Qb,Nw,,,,,,,Pb,Qb,,,Rb,Rb,,,Rb,Kw,,,Rb,Rb,,,Bw,Rw,,,,,,,Qw,Nb,,,,,,,Pw,Nb,Kw,Qb,Nw,Rb,Kb,Qw,Pw	lightRed	0
669baac20e25dffa9a69e3d924488fca	279	Rb,Nw,Bb,Kb,Pb,Rb,Bw,Nb,Bw,,,,,,,Nb,Kb,,,,,,,Bw,Pb,,,Nb,Nb,,,Kb,Nw,,,Nb,Nb,,,Pb,Bb,,,,,,,Nw,Kw,,,,,,,Bb,Pw,Nb,Qw,Kb,Rb,Nw,Qb,Pw	darkRed	0
66c5da3569973c411828be698fe38970	3917	Rb,Nb,Bw,Kw,Pw,Nw,Bb,Nw,Kb,,,,,,,Qw,Pb,,,,,,,Pw,Nw,,,Rb,Rb,,,Rb,Bb,,,Rb,Rb,,,Bw,Kw,,,,,,,Qb,Pw,,,,,,,Pb,Bw,Rw,Pb,Qw,Bb,Rb,Pw,Rb	darkRed	0
67228f6da22c0cd0fe8bec7be7b2c7c8	3827	Rb,Qb,Bw,Rw,Pb,Qw,Bb,Nb,Bb,,,,,,,Qb,Nw,,,,,,,Kw,Pb,,,,,,,Rb,Kb,,,,,,,Nw,Bw,,,,,,,Bw,Rb,,,,,,,Kb,Bb,Qb,Kw,Pw,Nb,Qw,Kb,Bw	darkGray	0
67bad305e173808d9753295fb22ab71a	2760	Nb,Nb,Pw,Kb,Bw,Nw,Pb,Pw,Nw,,,,,,,Bw,Pb,,,,,,,Qb,Kb,,,Pb,Pb,,,Pw,Bw,,,Pb,Pb,,,Rb,Nb,,,,,,,Bb,Pw,,,,,,,Qw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightGray	0
67cb4de27301dcbe2b08cda41ae9443b	903	Bb,Nw,Rb,Kw,Qb,Nb,Rw,Qb,Rw,,,,,,,Bw,Nb,,,,,,,Rb,Qw,,,,,,,Kw,Kb,,,,,,,Qb,Rb,,,,,,,Nb,Bw,,,,,,,Rw,Rw,Rw,Pb,Qb,Bw,Rb,Pw,Nb	lightGray	0
689d36eda0bdc5f19f6857c429fc77e6	2878	Rb,Nb,Qw,Kb,Rb,Nw,Qb,Kb,Rb,,,,,,,Qw,Nw,,,,,,,Kb,Bb,,,,,,,Rb,Kw,,,,,,,Nw,Rw,,,,,,,Qb,Nb,,,,,,,Kw,Kw,Pb,Rw,Bb,Qw,Pw,Rb,Qb	lightGray	0
689fe0dd59f0e782447b2f64bee0b8af	1663	Nw,Bb,Nw,Pw,Kw,Bw,Nb,Rw,Nb,,,,,,,Nw,Bw,,,,,,,Pb,Kw,,,,,,,Kb,Pw,,,,,,,Bw,Nw,,,,,,,Nb,Bb,,,,,,,Pw,Bw,Rb,Nw,Qw,Kb,Rw,Nb,Kw	lightRed	0
68a4a23a740ac0f15acd39ca58c459be	3544	Nw,Rw,Nb,Qw,Kb,Rb,Nw,Nb,Nw,,,,,,,Bb,Pb,,,,,,,Qw,Kb,,,Pb,Pb,,,Pb,Bw,,,Pb,Pb,,,Rw,Nb,,,,,,,Nw,Rw,,,,,,,Qb,Kw,Rb,Pw,Qw,Bb,Rw,Pb,Qw	lightGray	0
68e47f931ee077d9934b19327c0d1f41	1874	Nw,Bw,Rb,Pb,Qb,Bb,Rw,Nb,Qw,,,,,,,Bb,Bb,,,,,,,Nw,Rw,,,Bb,Bb,,,Pw,Pb,,,Bb,Bb,,,Kw,Qb,,,,,,,Bw,Bw,,,,,,,Nb,Nb,Nw,Qb,Kw,Rw,Nb,Qw,Pw	darkGray	0
6b7c210853c379905753ea617718d156	3515	Rw,Nb,Qw,Kw,Rw,Nw,Bb,Pw,Kw,,,,,,,Pb,Rw,,,,,,,Kb,Nw,,,,,,,Bb,Qb,,,,,,,Nw,Kb,,,,,,,Rw,Rb,,,,,,,Kw,Kw,Pb,Qb,Bw,Rb,Pw,Qw,Qw	darkRed	0
6bdd44076ded04c83b5e45bb1e32a424	3074	Nw,Qw,Kb,Rw,Nb,Qb,Kw,Nw,Rb,,,,,,,Bb,Pw,,,,,,,Nw,Qw,,,,,,,Pb,Bb,,,,,,,Kb,Rw,,,,,,,Bw,Pb,,,,,,,Nb,Rw,Kw,Rw,Nw,Qb,Kb,Rb,Qb	darkRed	1
6be30c481544130603a873be5f1684ba	1804	Bb,Rw,Kw,Qb,Nw,Pb,Kb,Rw,Nw,,,,,,,Bb,Qb,,,,,,,Qw,Kw,,,Pb,Pb,,,Pb,Rw,,,Pb,Pb,,,Rw,Nb,,,,,,,Bw,Qw,,,,,,,Qb,Bw,Nw,Pb,Kw,Bb,Nb,Pw,Kb	lightRed	0
6d3efd31339f67e13eeff925068ff485	85	Bw,Rw,Kw,Qb,Nw,Rb,Kb,Kw,Bw,,,,,,,Kb,Nb,,,,,,,Pb,Pb,,,,,,,Nb,Kb,,,,,,,Bw,Bb,,,,,,,Kw,Nw,,,,,,,Pw,Rw,Nw,Bb,Qw,Pw,Nb,Bw,Nb	lightRed	0
6d61ef9efdcfc86d8dd2ff832edae500	1994	Kb,Pb,Rw,Nb,Qw,Kb,Rb,Nw,Qw,,,,,,,Kw,Pw,,,,,,,Pw,Nw,,,,,,,Nb,Bb,,,,,,,Bw,Kb,,,,,,,Kb,Pb,,,,,,,Pb,Bw,Rb,Pw,Qw,Bb,Rw,Pb,Pb	lightRed	0
6d7b32bb9e652462515c9ac99dcfefbf	725	Qb,Rw,Nb,Qw,Kb,Rb,Nw,Kw,Pb,,,,,,,Kb,Qb,,,,,,,Pb,Bw,,,,,,,Nb,Rb,,,,,,,Bw,Pw,,,,,,,Kw,Qw,,,,,,,Pw,Pb,Rw,Kw,Qb,Nw,Pb,Kb,Pb	lightRed	0
6debdf8b5bc30a6ca26ed896dcda64bb	4085	Nb,Pw,Qw,Bw,Rb,Pb,Qb,Rw,Nb,,,,,,,Pw,Bw,,,,,,,Qw,Kw,,,,,,,Bw,Pw,,,,,,,Rb,Rw,,,,,,,Pb,Bb,,,,,,,Qb,Bb,Qb,Nw,Rb,Kb,Qw,Nb,Kb	darkRed	0
6dfff34929e5a5970ae3394303488195	1489	Nb,Nw,Rb,Kw,Bb,Nb,Rw,Nb,Qw,,,,,,,Nw,Bb,,,,,,,Qb,Rw,,,,,,,Kw,Pb,,,,,,,Rw,Qb,,,,,,,Nb,Bw,,,,,,,Qw,Bb,Pb,Qb,Bw,Nb,Pw,Kw,Kw	darkRed	0
6e8df0a62235b49de1568097da005580	2078	Nw,Pb,Kb,Bb,Nw,Pw,Kw,Rw,Pb,,,,,,,Rw,Kb,,,,,,,Rw,Bb,,,Qb,Qb,,,Rw,Nw,,,Qb,Qb,,,Rw,Pw,,,,,,,Rw,Kw,,,,,,,Rw,Bb,Qw,Kb,Rw,Nb,Qb,Kw,Rw	darkRed	0
6e9845da447089442dbcb4631dfca2c4	4077	Kw,Qb,Kw,Rb,Nw,Qw,Kb,Kb,Pw,,,,,,,Bw,Rb,,,,,,,Nb,Bb,,,,,,,Pw,Qw,,,,,,,Kw,Pb,,,,,,,Bb,Rw,,,,,,,Nw,Kb,Nb,Bw,Kw,Pw,Nw,Bb,Bw	lightGray	0
6ece8159ec2674d97e010be6e7905672	236	Qw,Bb,Qw,Pb,Rw,Bw,Qb,Nw,Rb,,,,,,,Bw,Nw,,,,,,,Nb,Bb,,,,,,,Pw,Kw,,,,,,,Kw,Pw,,,,,,,Bb,Nb,,,,,,,Nw,Pw,Pb,Qb,Bw,Rb,Pw,Qw,Bw	lightRed	0
6f5aa6f8becf5704e8ed3cfa8426430b	2303	Nw,Nw,Rb,Kb,Qw,Nb,Rw,Pw,Rb,,,,,,,Nw,Pw,,,,,,,Rb,Qw,,,Pw,Pw,,,Kw,Bb,,,Pw,Pw,,,Qb,Rw,,,,,,,Nb,Pb,,,,,,,Rw,Pw,Kw,Qb,Nw,Rb,Kb,Qw,Qb	darkRed	0
6f99497b57e200e041fc381b401c7d3b	1006	Nw,Rw,Pb,Qb,Bw,Rb,Pw,Qb,Bw,,,,,,,Nw,Qb,,,,,,,Bb,Pb,,,Rb,Rb,,,Kb,Rw,,,Rb,Rb,,,Pb,Bb,,,,,,,Nb,Qw,,,,,,,Bw,Nw,Qb,Nw,Rw,Kw,Qw,Bb,Bb	lightRed	0
6fbec4fccb6d774cc8afc255127de8fc	2915	Qb,Qb,Nw,Rb,Kb,Qw,Nb,Kw,Kb,,,,,,,Qw,Pb,,,,,,,Nb,Nb,,,Nw,Nw,,,Rb,Bw,,,Nw,Nw,,,Kb,Kw,,,,,,,Qb,Pw,,,,,,,Nw,Kw,Rw,Pb,Kb,Bw,Rb,Pw,Bb	lightGray	0
70d8b6c2d8219b5f9621f7deaaf1b1f9	1380	Kw,Pb,Nw,Bb,Kw,Pw,Rb,Nw,Qw,,,,,,,Pw,Nb,,,,,,,Rb,Rb,,,Pb,Pb,,,Bw,Kb,,,Pb,Pb,,,Qb,Qb,,,,,,,Pb,Nw,,,,,,,Rw,Kw,Rb,Bw,Qb,Pb,Rw,Bb,Rw	lightGray	0
7102539e0b63ef839b6369eaddf9fda2	1174	Nw,Nw,Bb,Kw,Pw,Nb,Bw,Kb,Pw,,,,,,,Pw,Nb,,,,,,,Qw,Bb,,,Nw,Nw,,,Bb,Kw,,,Nw,Nw,,,Rw,Pb,,,,,,,Pb,Nw,,,,,,,Kb,Rb,Kb,Qw,Nw,Rb,Kw,Qb,Bb	lightRed	0
7103836dd2009adad0872b83a810c948	4036	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,,,,,,,Qw,Nb,,,,,,,Kb,Qb,,,,,,,Rw,Kw,,,,,,,Nb,Rb,,,,,,,Bb,Nw,,,,,,,Kw,Pw,Qw,Kb,Rb,Nw,Qb,Kw,Pw	lightRed	0
7104eb6940a91514b3a4f5805f8c2a5d	2228	Bb,Qb,Pb,Rw,Bb,Qw,Kb,Nw,Kw,,,,,,,Qb,Pw,,,,,,,Kw,Rb,,,,,,,Rw,Bw,,,,,,,Nb,Kb,,,,,,,Qw,Pb,,,,,,,Kb,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	darkGray	0
7120476d51b6311f6e63a880248d1f9a	444	Rb,Kw,Pw,Nb,Bw,Kb,Rb,Bw,Nw,,,,,,,Kw,Pb,,,,,,,Qb,Kb,,,Nw,Nw,,,Nw,Bw,,,Nw,Nw,,,Rb,Nb,,,,,,,Kb,Pw,,,,,,,Qw,Kw,Rw,Kw,Qw,Nb,Rb,Kb,Nw	darkRed	0
716333be71a02a6e7e698c7aa620b043	1347	Nw,Nb,Rw,Kb,Qw,Nw,Rb,Qb,Pb,,,,,,,Bw,Kb,,,,,,,Qb,Bw,,,Nw,Nw,,,Pw,Nb,,,Nw,Nw,,,Nb,Pw,,,,,,,Bb,Kw,,,,,,,Qw,Bw,Nb,Qw,Kw,Rw,Nw,Qb,Pb	lightGray	0
7186fee4947c5b459371a9629ca787e0	1660	Qb,Rw,Kw,Qw,Nb,Rb,Kb,Qw,Nw,,,,,,,Rw,Bb,,,,,,,Bb,Kb,,,,,,,Qw,Pb,,,,,,,Pw,Nb,,,,,,,Rb,Qw,,,,,,,Bw,Nw,Rw,Pb,Qw,Nb,Rb,Pw,Kb	lightGray	1
72ac0cd68f6695373dfc5e196bd36149	1834	Rw,Nw,Rb,Kb,Qw,Nb,Rw,Qw,Pw,,,,,,,Kb,Rb,,,,,,,Pb,Bb,,,Nw,Nw,,,Nb,Qw,,,Nw,Nw,,,Bw,Pb,,,,,,,Kw,Rw,,,,,,,Pw,Bw,Pw,Rb,Bw,Qb,Pb,Rw,Pw	darkGray	0
72b6250c5391486ddf58ed8efe4aa14c	1685	Nw,Rw,Bb,Qb,Pb,Nb,Bw,Kb,Kw,,,,,,,Kw,Pw,,,,,,,Pw,Nb,,,Kb,Kb,,,Nw,Bw,,,Kb,Kb,,,Bb,Kb,,,,,,,Kb,Pb,,,,,,,Pb,Pb,Qw,Pw,Rw,Bb,Qb,Pb,Rw	darkRed	0
731870914508dbf1b1968803e6743b70	2641	Nw,Bw,Kb,Pb,Nw,Bb,Kw,Nw,Qw,,,,,,,Bw,Bb,,,,,,,Qb,Rw,,,Nb,Nb,,,Pw,Pb,,,Nb,Nb,,,Rb,Qb,,,,,,,Bb,Bw,,,,,,,Qw,Nw,Rw,Kw,Qw,Nb,Rb,Kb,Nw	darkRed	0
735039b205a9a1eb89898135e725d314	2021	Kw,Bw,Nb,Pw,Kw,Bb,Nw,Bw,Kb,,,,,,,Bb,Qw,,,,,,,Qw,Nb,,,,,,,Pw,Rw,,,,,,,Rb,Kw,,,,,,,Bw,Qb,,,,,,,Qb,Kw,Nw,Pb,Kb,Bw,Nb,Pw,Rw	lightRed	0
73564ecd9d202ce654d35f6f93f71676	657	Pb,Kb,Bw,Nb,Pw,Kw,Bb,Bb,Kw,,,,,,,Bw,Bb,,,,,,,Qb,Nw,,,,,,,Pb,Pb,,,,,,,Rw,Kb,,,,,,,Bb,Bw,,,,,,,Qw,Pw,Kb,Pb,Nb,Bw,Kw,Pw,Nw	lightGray	0
742b098794f9b8995c72301a875590b9	845	Nb,Rb,Kb,Qb,Nw,Rw,Kw,Pb,Nw,,,,,,,Kb,Bb,,,,,,,Bw,Kw,,,,,,,Nw,Pw,,,,,,,Pb,Nb,,,,,,,Kw,Bw,,,,,,,Bb,Pb,Rb,Bw,Qb,Pb,Rw,Bb,Qb	lightRed	0
