id	frequency	board	fill	hasQR	fen	verifiedCount
99d03c1c519236ea0f84e89f3302d70f	121	Bb,Bb,Nw,Pw,Kw,Bw,Nb,Kw,Pw,,,,,,,Kw,Kw,,,,,,,Rw,Bw,,,,,,,Nb,Nb,,,,,,,Qw,Pb,,,,,,,Kb,Kb,,,,,,,Rb,Pw,Nb,Rw,Kw,Qb,Nw,Rb,Qw	darkGray	0	bbNPKBnK/P6K/K6R/B6n/n6Q/p6k/k6r/PnRKqNrQ	5
379e54772ef028c36b54bc758bddf1f9	123	Rw,Pw,Kw,Bb,Nw,Pb,Kb,Bb,Nw,,,,,,,Nw,Qb,,,,,,,Rb,Kb,,,,,,,Kb,Rb,,,,,,,Qw,Nb,,,,,,,Nb,Qw,,,,,,,Rw,Nw,Nw,Qb,Kw,Pw,Nb,Qw,Qw	darkGray	1	RPKbNpkb/N6N/q6r/k6k/r6Q/n6n/Q6R/NNqKPnQQ	1
415981b4c9b37a19f74d4246847f3c73	125	Rb,Bb,Rw,Pw,Qw,Bw,Rb,Nb,Kw,,,,,,,Qb,Qb,,,,,,,Pb,Nw,,,,,,,Rw,Rb,,,,,,,Bb,Kb,,,,,,,Qw,Qw,,,,,,,Pw,Bb,Pw,Qw,Bb,Rw,Pb,Qb,Qb	lightRed	0	rbRPQBrn/K6q/q6p/N6R/r6b/k6Q/Q6P/bPQbRpqq	3
9e17d76aad8622c8e40f3bec78761883	128	Bw,Pw,Rb,Bw,Qb,Pb,Rw,Pw,Rw,,,,,,,Pb,Pb,,,,,,,Qb,Qb,,,,,,,Bw,Bw,,,,,,,Rb,Rb,,,,,,,Pw,Pw,,,,,,,Qw,Nb,Rb,Nw,Qb,Kw,Rw,Nb,Qb	lightRed	0	BPrBqpRP/R6p/p6q/q6B/B6r/r6P/P6Q/nrNqKRnq	1
9b1a36e1e04427fd1411960c40259b1f	135	Kb,Rb,Nw,Qw,Kb,Rw,Nb,Bb,Kw,,,,,,,Pb,Bb,,,,,,,Rw,Nw,,,,,,,Bw,Pb,,,,,,,Qb,Kb,,,,,,,Pw,Bw,,,,,,,Rb,Nb,Rw,Pb,Qw,Bb,Rb,Pw,Qw	darkRed	0	krNQkRnb/K6p/b6R/N6B/p6q/k6P/B6r/nRpQbrPQ	1
d1883161520165183b6c957382fef481	136	Rw,Pw,Rb,Bb,Qw,Pb,Rw,Kb,Kw,,,,,,,Pw,Rw,,,,,,,Qw,Nw,,,,,,,Bb,Qb,,,,,,,Rw,Kb,,,,,,,Kw,Rb,,,,,,,Qb,Qb,Bw,Rb,Pw,Qw,Bb,Rw,Rw	darkGray	0	RPrbQpRk/K6P/R6Q/N6b/q6R/k6K/r6q/qBrPQbRR	1
10e108b948f59c39c3544df19f3660c2	138	Rw,Kb,Rb,Nw,Qb,Kw,Rw,Nb,Bw,,,,,,,Nb,Kb,,,,,,,Bw,Pw,,,,,,,Kw,Nb,,,,,,,Pw,Bb,,,,,,,Nw,Kw,,,,,,,Bb,Bb,Bb,Nw,Pw,Kw,Qw,Nb,Pb	lightGray	0	RkrNqKRn/B6n/k6B/P6K/n6P/b6N/K6b/bbNPKQnp	2
15aa59622a90f162b92fbf704c94d7d8	140	Qb,Kw,Bb,Rb,Pw,Qb,Bw,Pb,Pw,,,,,,,Pw,Nb,,,,,,,Rb,Bw,,,Nb,Nb,,,Bw,Kb,,,Nb,Nb,,,Qb,Pb,,,,,,,Pb,Nw,,,,,,,Rw,Pw,Rw,Kw,Qb,Nw,Rb,Kb,Kw	darkRed	1	qKbrPqBp/P6P/n6r/B2nn2B/k2nn2q/p6p/N6R/PRKqNrkK	1
7d68955bf12abb4e1040e93853f02dcc	141	Rw,Bb,Qw,Pw,Rb,Bw,Qb,Qb,Kb,,,,,,,Bw,Pb,,,,,,,Rb,Nb,,,,,,,Pb,Bw,,,,,,,Qb,Qw,,,,,,,Bb,Pw,,,,,,,Rw,Qb,Bb,Nw,Pw,Qw,Bw,Rb,Bw	darkRed	0	RbQPrBqq/k6B/p6r/n6p/B6q/Q6b/P6R/qbNPQBrB	3
07a4af9a25e250bbe32f934e64242ff0	143	Bb,Nw,Pb,Kb,Bw,Nb,Pw,Qw,Kw,,,,,,,Pw,Qb,,,,,,,Kw,Nw,,,,,,,Bb,Rb,,,,,,,Nw,Kb,,,,,,,Pb,Qw,,,,,,,Kb,Rw,Pb,Qb,Bb,Rw,Pw,Qw,Nw	darkGray	0	bNpkBnPQ/K6P/q6K/N6b/r6N/k6p/Q6k/RpqbRPQN	1
ae190bd6967ed6a200c75b546cbe18d0	146	Rw,Pb,Rw,Bw,Kb,Pw,Rb,Pw,Bw,,,,,,,Qb,Nb,,,,,,,Kw,Pw,,,Bb,Bb,,,Rb,Kw,,,Bb,Bb,,,Nw,Bb,,,,,,,Qw,Nw,,,,,,,Kb,Qb,Kb,Pb,Nw,Bb,Kw,Pw,Nw	lightRed	0	RpRBkPrP/B6q/n6K/P2bb2r/K2bb2N/b6Q/N6k/qkpNbKPN	3
f84534de82d9352c27ae197470742f33	148	Nb,Nw,Pb,Kw,Bb,Nb,Pw,Rb,Pb,,,,,,,Bb,Nw,,,,,,,Nw,Bb,,,Bb,Bb,,,Pb,Kw,,,Bb,Bb,,,Kb,Pw,,,,,,,Bw,Nb,,,,,,,Nb,Nb,Qb,Pb,Rb,Bw,Qw,Kb,Rb	darkGray	0	nNpKbnPr/p6b/N6N/b2bb2p/K2bb2k/P6B/n6n/nqprBQkr	1
d47de7a67b8e6f74de5888898e8988e4	150	Nw,Rw,Nb,Qb,Kw,Rb,Nw,Bw,Rw,,,,,,,Pw,Nb,,,,,,,Nb,Qb,,,Bb,Bb,,,Bw,Pb,,,Bb,Bb,,,Kb,Rb,,,,,,,Pb,Nw,,,,,,,Nw,Pb,Bb,Kw,Pw,Nb,Bw,Kb,Qb	darkGray	0	NRnqKrNB/R6P/n6n/q2bb2B/p2bb2k/r6p/N6N/pbKPnBkq	1
1b3d893a39f00520a3d8c5f2529cd83d	157	Qb,Pw,Kw,Bw,Nb,Pb,Kb,Pw,Bw,,,,,,,Pb,Rb,,,,,,,Kb,Pb,,,Pb,Pb,,,Bw,Qb,,,Pb,Pb,,,Nb,Bb,,,,,,,Pw,Rw,,,,,,,Kw,Kw,Nw,Bb,Kb,Pb,Nb,Bw,Kw	lightRed	0	qPKBnpkP/B6p/r6k/p2pp2B/q2pp2n/b6P/R6K/KNbkpnBK	1
8777569fdcba5b38ea8ae432a5584a93	163	Nb,Nb,Pw,Kb,Bw,Nw,Pb,Pw,Bb,,,,,,,Nb,Nw,,,,,,,Bw,Pw,,,Qw,Qw,,,Kw,Kw,,,Qw,Qw,,,Pw,Bw,,,,,,,Nw,Nb,,,,,,,Bb,Pw,Qw,Pw,Rb,Nw,Qb,Kw,Qw	lightRed	0	nnPkBNpP/b6n/N6B/P2QQ2K/K2QQ2P/B6N/n6b/PQPrNqKQ	5
809f144a227e72107ed1636df7ab2a06	165	Qb,Pb,Nw,Bb,Kw,Pw,Nb,Pb,Nb,,,,,,,Bw,Bw,,,,,,,Nb,Kw,,,Pb,Pb,,,Pw,Pw,,,Pb,Pb,,,Kw,Rw,,,,,,,Bb,Bb,,,,,,,Nw,Nw,Kb,Rb,Nw,Qb,Kw,Rw,Bw	lightRed	0	qpNbKPnp/n6B/B6n/K2pp2P/P2pp2K/R6b/b6N/NkrNqKRB	1
75d1025dcfc6b439c2ae37e0c3a23bf5	166	Nb,Bw,Kb,Rw,Nb,Bb,Kw,Rw,Qw,,,,,,,Kb,Pw,,,,,,,Bw,Rb,,,Rb,Rb,,,Nw,Bw,,,Rb,Rb,,,Pb,Qb,,,,,,,Kw,Pb,,,,,,,Bb,Nw,Bb,Rw,Pb,Qb,Bw,Rb,Rb	lightRed	1	nBkRnbKR/Q6k/P6B/r2rr2N/B2rr2p/q6K/p6b/NbRpqBrr	1
e7d8dce948f804eba6072e89f5009282	168	Kw,Kb,Pb,Nw,Bb,Kw,Pw,Qw,Kw,,,,,,,Rb,Pw,,,,,,,Bw,Nw,,,Rb,Rb,,,Qw,Bb,,,Rb,Rb,,,Pw,Qb,,,,,,,Rw,Pb,,,,,,,Bb,Rb,Qw,Kb,Rw,Nb,Qb,Kw,Kw	darkRed	0	KkpNbKPQ/K6r/P6B/N2rr2Q/b2rr2P/q6R/p6b/rQkRnqKK	1
6b159afe74411c239345f2b75be1aa83	171	Bb,Bb,Qw,Pb,Rw,Bw,Qb,Kw,Bw,,,,,,,Bb,Qb,,,,,,,Nw,Pw,,,Nw,Nw,,,Rb,Rb,,,Nw,Nw,,,Kb,Bb,,,,,,,Qw,Qw,,,,,,,Nb,Kw,Kw,Pw,Nw,Bb,Kb,Pb,Pb	lightRed	0	bbQpRBqK/B6b/q6N/P2NN2r/r2NN2k/b6Q/Q6n/KKPNbkpp	1
6491abfca2fe34d2d6d4d4e186299f03	176	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Kw,,,,,,,Bb,Qb,,,,,,,Qw,Nw,,,,,,,Pb,Rb,,,,,,,Rw,Kb,,,,,,,Bw,Qw,,,,,,,Qb,Pb,Pb,Qb,Bb,Rw,Pw,Qw,Bb	lightGray	0	RRRRRRRR/K6b/q6Q/N6p/r6R/k6B/Q6q/ppqbRPQb	1
a6c9644d0e5e34dc17f19089ef25aaa7	184	Pb,Nw,Bb,Kb,Pb,Nb,Bw,Qb,Pb,,,,,,,Pw,Rw,,,,,,,Kw,Bw,,,Nb,Nb,,,Bb,Qb,,,Nb,Nb,,,Nw,Pw,,,,,,,Pb,Rb,,,,,,,Kb,Pw,Pw,Rb,Nw,Qb,Kw,Rw,Rb	lightRed	0	pNbkpnBq/p6P/R6K/B2nn2b/q2nn2N/P6p/r6k/PPrNqKRr	1
79a0ca2dd224133c588db8a838ba7408	189	Kw,Bw,Kb,Pb,Nw,Qb,Kw,Pw,Pb,,,,,,,Qw,Rw,,,,,,,Bb,Bb,,,Nb,Nb,,,Nw,Qw,,,Nb,Nb,,,Pb,Pw,,,,,,,Qb,Rb,,,,,,,Bw,Nw,Rw,Bb,Qb,Pb,Rb,Bw,Bb	lightGray	0	KBkpNqKP/p6Q/R6b/b2nn2N/Q2nn2p/P6q/r6B/NRbqprBb	1
b6fa7185c7b360f8030062e52eaef962	190	Bb,Qb,Pb,Rw,Nb,Qw,Kb,Pb,Qb,,,,,,,Nb,Kw,,,,,,,Bw,Rw,,,,,,,Kb,Nb,,,,,,,Pb,Qw,,,,,,,Nw,Kb,,,,,,,Bb,Qb,Nb,Bw,Kb,Pb,Nw,Bb,Pb	darkGray	0	bqpRnQkp/q6n/K6B/R6k/n6p/Q6N/k6b/qnBkpNbp	3
03ec5205778d49b5f95a61437afe77b4	191	Qw,Rb,Nw,Qw,Kb,Pw,Nb,Rb,Rb,,,,,,,Kw,Bw,,,,,,,Bb,Qb,,,,,,,Nb,Pb,,,,,,,Pw,Rw,,,,,,,Kb,Bb,,,,,,,Bw,Rw,Kb,Pb,Nb,Bw,Kw,Pw,Qb	lightGray	0	QrNQkPnr/r6K/B6b/q6n/p6P/R6k/b6B/RkpnBKPq	5
8ee448048ca18d8f1052ce0e757ce404	196	Pw,Pb,Qb,Bb,Rw,Kb,Qw,Rb,Qb,,,,,,,Nb,Kw,,,,,,,Bw,Rw,,,,,,,Kb,Nb,,,,,,,Pb,Qw,,,,,,,Nw,Kb,,,,,,,Bb,Kw,Bb,Kw,Pw,Nb,Bw,Kb,Kb	darkRed	0	PpqbRkQr/q6n/K6B/R6k/n6p/Q6N/k6b/KbKPnBkk	1
40f0af322e9795eab2d49433c3f93aec	197	Rb,Kw,Pw,Nw,Bb,Kb,Pb,Bb,Rb,,,,,,,Nw,Bw,,,,,,,Rb,Qb,,,Pb,Pb,,,Kw,Pb,,,Pb,Pb,,,Qb,Rw,,,,,,,Nb,Bb,,,,,,,Pw,Nw,Nw,Pb,Kb,Bw,Nb,Pw,Pw	lightGray	1	rKPNbkpb/r6N/B6r/q2pp2K/p2pp2q/R6n/b6P/NNpkBnPP	1
571ad7ca73d02af1d942b7cf7e7ae5d2	198	Rw,Nw,Bb,Kw,Pw,Nb,Bw,Nw,Nb,,,,,,,Qb,Pw,,,,,,,Nw,Kb,,,,,,,Rb,Bw,,,,,,,Kb,Nw,,,,,,,Qw,Pb,,,,,,,Nb,Kw,Rb,Bw,Qw,Pw,Rw,Bb,Qb	lightGray	0	RNbKPnBN/n6q/P6N/k6r/B6k/N6Q/p6n/KrBQPRbq	3
0ebd9b18fce868cf507eb9c2dfca83a3	199	Rw,Bb,Nw,Pb,Kb,Bw,Nb,Rw,Rw,,,,,,,Kw,Rw,,,,,,,Rw,Rw,,,,,,,Nb,Rw,,,,,,,Bw,Rw,,,,,,,Kb,Rw,,,,,,,Rb,Rw,Kb,Rb,Nw,Qb,Kw,Pw,Kw	lightGray	0	RbNpkBnR/R6K/R6R/R6n/R6B/R6k/R6r/RkrNqKPK	5
fa0bc7c0cad9d7ce4686d1e7a250627c	200	Qw,Pw,Nb,Bb,Kw,Pb,Nw,Bw,Kw,,,,,,,Bw,Rw,,,,,,,Rb,Nw,,,Nb,Nb,,,Pw,Qb,,,Nb,Nb,,,Qw,Kb,,,,,,,Bb,Rb,,,,,,,Rw,Rb,Kb,Bw,Nw,Pb,Kw,Bb,Kw	darkRed	0	QPnbKpNB/K6B/R6r/N2nn2P/q2nn2Q/k6b/r6R/rkBNpKbK	1
f48c57719c38aedbad71e458c14e6ebe	203	Nb,Qb,Kw,Rb,Nw,Qw,Kb,Bw,Qb,,,,,,,Nw,Kw,,,,,,,Bb,Rw,,,Bw,Bw,,,Kb,Nb,,,Bw,Bw,,,Pb,Qw,,,,,,,Nb,Kb,,,,,,,Bw,Qb,Rw,Nb,Qb,Pb,Rb,Bw,Pb	lightRed	0	nqKrNQkB/q6N/K6b/R2BB2k/n2BB2p/Q6n/k6B/qRnqprBp	1
b883085061e5fc86b1a9269abf146bcb	204	Pw,Qw,Bb,Rw,Pb,Qb,Bw,Bw,Pw,,,,,,,Kw,Kw,,,,,,,Rw,Bb,,,Nb,Nb,,,Nw,Nw,,,Nb,Nb,,,Qb,Rb,,,,,,,Kb,Kb,,,,,,,Rb,Bw,Rw,Pb,Qb,Bw,Rb,Pw,Kb	darkGray	0	PQbRpqBB/P6K/K6R/b2nn2N/N2nn2q/r6k/k6r/BRpqBrPk	2
217fa41fefa8e31d9f34f81932ad6da3	214	Qw,Rw,Kw,Qb,Nw,Rb,Pw,Qw,Bb,,,,,,,Bw,Qw,,,,,,,Rb,Pw,,,,,,,Pw,Rb,,,,,,,Qw,Bw,,,,,,,Nb,Qb,,,,,,,Rw,Pb,Nb,Rw,Kw,Qb,Nw,Rb,Nw	lightGray	1	QRKqNrPQ/b6B/Q6r/P6P/r6Q/B6n/q6R/pnRKqNrN	1
4a2eee8e9819579b85c58e26fb3f2a5d	215	Bw,Kw,Bb,Nb,Pw,Kb,Bw,Bb,Nb,,,,,,,Rb,Rw,,,,,,,Nw,Kb,,,Qb,Qb,,,Qb,Qw,,,Qb,Qb,,,Kw,Nw,,,,,,,Rw,Rb,,,,,,,Nb,Bb,Kw,Rw,Nb,Qw,Kb,Rb,Kb	darkGray	0	BKbnPkBb/n6r/R6N/k2qq2q/Q2qq2K/N6R/r6n/bKRnQkrk	3
87bda9bb16e91a6fad2fa288a55d99fc	217	Kw,Nw,Qb,Pw,Rb,Bb,Qw,Kb,Bw,,,,,,,Bw,Nb,,,,,,,Kb,Pb,,,Pw,Pw,,,Pw,Kb,,,Pw,Pw,,,Nb,Bb,,,,,,,Bb,Nw,,,,,,,Kw,Kw,Bb,Kw,Pw,Nb,Bw,Kb,Rb	darkRed	0	KNqPrbQk/B6B/n6k/p2PP2P/k2PP2n/b6b/N6K/KbKPnBkr	1
36c65bbd36ca929efaed1a0e916a9c03	222	Rw,Pb,Qb,Bb,Rw,Pw,Qw,Kw,Rb,,,,,,,Kw,Pw,,,,,,,Rw,Qb,,,Pw,Pw,,,Nw,Bw,,,Pw,Pw,,,Qb,Rw,,,,,,,Kb,Pb,,,,,,,Rb,Nb,Rb,Bw,Qw,Pw,Rw,Bb,Pw	lightGray	0	RpqbRPQK/r6K/P6R/q2PP2N/B2PP2q/R6k/p6r/nrBQPRbP	3
9a66036be0e602ca1b9ccfa680e44983	229	Kw,Qw,Bb,Rb,Pw,Qb,Bw,Qb,Qb,,,,,,,Pb,Pb,,,,,,,Kb,Rb,,,,,,,Qw,Bw,,,,,,,Nb,Qw,,,,,,,Pw,Pw,,,,,,,Kw,Kb,Rb,Nw,Qb,Kw,Rw,Nb,Rb	darkRed	0	KQbrPqBq/q6p/p6k/r6Q/B6n/Q6P/P6K/krNqKRnr	1
6ece8159ec2674d97e010be6e7905672	236	Qw,Bb,Qw,Pb,Rw,Bw,Qb,Nw,Rb,,,,,,,Bw,Nw,,,,,,,Nb,Bb,,,,,,,Pw,Kw,,,,,,,Kw,Pw,,,,,,,Bb,Nb,,,,,,,Nw,Pw,Pb,Qb,Bw,Rb,Pw,Qw,Bw	lightRed	0	QbQpRBqN/r6B/N6n/b6P/K6K/P6b/n6N/PpqBrPQB	1
8b5d6f23a34ea63c4f9558d2026e2288	238	Nb,Bw,Qb,Pw,Rb,Bb,Qw,Rw,Bb,,,,,,,Pw,Rw,,,,,,,Nb,Pw,,,,,,,Bw,Qw,,,,,,,Kb,Bw,,,,,,,Pb,Rb,,,,,,,Nw,Nb,Rb,Kb,Qb,Nw,Rw,Kw,Pb	darkRed	0	nBqPrbQR/b6P/R6n/P6B/Q6k/B6p/r6N/nrkqNRKp	1
cc32e8146501114cf593cb406452acd9	239	Pw,Rb,Nw,Bb,Kw,Rw,Nb,Rb,Bb,,,,,,,Bw,Rw,,,,,,,Rb,Pb,,,,,,,Pb,Qb,,,,,,,Qb,Bw,,,,,,,Bb,Rb,,,,,,,Nw,Pb,Pw,Nb,Bw,Kb,Pb,Nw,Kb	darkGray	0	PrNbKRnr/b6B/R6r/p6p/q6q/B6b/r6N/pPnBkpNk	1
b095a24518e82db0bd90c9e9f3af551f	241	Nb,Rb,Pw,Qw,Bb,Rw,Pb,Rw,Kw,,,,,,,Rw,Qb,,,,,,,Rw,Bw,,,Pb,Pb,,,Rw,Rb,,,Pb,Pb,,,Rw,Pw,,,,,,,Rw,Qw,,,,,,,Rw,Qb,Bw,Kb,Pb,Nw,Bb,Kw,Rw	darkGray	0	nrPQbRpR/K6R/q6R/B2pp2R/r2pp2R/P6R/Q6R/qBkpNbKR	1
2675c8f8dd14806c60ddfbce09ba3fb8	244	Rb,Kw,Rw,Nw,Qb,Kb,Rb,Rw,Rb,,,,,,,Nw,Nw,,,,,,,Pb,Qw,,,,,,,Kw,Kb,,,,,,,Bb,Rw,,,,,,,Nb,Nb,,,,,,,Pw,Bb,Nw,Rb,Kw,Qb,Nb,Pw,Rw	lightRed	0	rKRNqkrR/r6N/N6p/Q6K/k6b/R6n/n6P/bNrKqnPR	3
049182efcab81639edeed785dee8eeca	247	Rb,Nw,Pb,Kw,Bb,Nb,Pw,Bw,Bb,,,,,,,Bw,Nw,,,,,,,Rb,Pw,,,Nw,Nw,,,Pb,Qw,,,Nw,Nw,,,Qb,Bw,,,,,,,Bb,Rb,,,,,,,Rw,Nw,Nw,Bb,Kb,Pb,Nb,Bw,Nw	lightGray	0	rNpKbnPB/b6B/N6r/P2NN2p/Q2NN2q/B6b/r6R/NNbkpnBN	1
ef21f330c4ecbb0dff960efffe8536fe	252	Rw,Bw,Qb,Pw,Rb,Bb,Qw,Nb,Rw,,,,,,,Kb,Rw,,,,,,,Rb,Rw,,,,,,,Nb,Rw,,,,,,,Qw,Rw,,,,,,,Kw,Rw,,,,,,,Rw,Rw,Rb,Nw,Bb,Kw,Pw,Nb,Kb	darkRed	0	RBqPrbQn/R6k/R6r/R6n/R6Q/R6K/R6R/RrNbKPnk	1
d8b3847328baf223ecc9316f841cff60	256	Rb,Nw,Qb,Pw,Rb,Nb,Qw,Nw,Rb,,,,,,,Nb,Nw,,,,,,,Rw,Qw,,,,,,,Pb,Kb,,,,,,,Qb,Rw,,,,,,,Nw,Bb,,,,,,,Rb,Pw,Pw,Kw,Bw,Nb,Pb,Kb,Pb	lightGray	1	rNqPrnQN/r6n/N6R/Q6p/k6q/R6N/b6r/PPKBnpkp	4
d0aae6b98c7612c04807ae95c41f8d4f	257	Rw,Pb,Nw,Bb,Kw,Pw,Nb,Rw,Pw,,,,,,,Rw,Qw,,,,,,,Rw,Bw,,,,,,,Rw,Rb,,,,,,,Rw,Pb,,,,,,,Rw,Qb,,,,,,,Rw,Kw,Rw,Kw,Qb,Nw,Rb,Kb,Rw	darkGray	0	RpNbKPnR/P6R/Q6R/B6R/r6R/p6R/q6R/KRKqNrkR	1
6a63dfa314cbea30ffbb36ac25756c13	259	Rw,Pb,Nw,Bw,Kb,Pw,Nb,Kb,Pb,,,,,,,Bw,Qb,,,,,,,Qb,Bb,,,Nw,Nw,,,Pw,Rw,,,Nw,Nw,,,Nb,Pw,,,,,,,Bb,Kw,,,,,,,Kw,Kb,Bw,Qb,Pb,Rw,Bb,Qw,Qb	lightGray	0	RpNBkPnk/p6B/q6q/b2NN2P/R2NN2n/P6b/K6K/kBqpRbQq	3
89b8fa9fc10f85d5e865d05e3e0610b9	263	Pw,Pb,Rw,Bw,Qb,Pw,Rb,Qw,Bb,,,,,,,Kw,Rw,,,,,,,Rw,Pb,,,Pb,Pb,,,Nw,Kb,,,Pb,Pb,,,Qb,Bw,,,,,,,Kb,Rb,,,,,,,Rb,Bb,Qw,Bb,Rw,Pb,Qb,Bw,Bw	lightRed	0	PpRBqPrQ/b6K/R6R/p2pp2N/k2pp2q/B6k/r6r/bQbRpqBB	5
38dcf89af7407d7b87ea2baf1b4f78fb	264	Bw,Qb,Kw,Rb,Nw,Qw,Kb,Qw,Qb,,,,,,,Nb,Bw,,,,,,,Qw,Rw,,,,,,,Kb,Pb,,,,,,,Rb,Qw,,,,,,,Nw,Bb,,,,,,,Qb,Nw,Kb,Rb,Bb,Qw,Kw,Rw,Kw	lightGray	0	BqKrNQkQ/q6n/B6Q/R6k/p6r/Q6N/b6q/NkrbQKRK	5
0feec8ac40dd0a4aa841317707c60456	266	Rb,Rb,Bw,Kw,Pw,Nw,Bb,Bw,Kw,,,,,,,Pw,Rw,,,,,,,Nb,Nw,,,Bb,Bb,,,Bw,Qb,,,Bb,Bb,,,Kb,Kb,,,,,,,Rb,Rb,,,,,,,Nw,Nb,Kb,Qw,Nw,Rb,Kw,Qb,Rw	lightGray	0	rrBKPNbB/K6P/R6n/N2bb2B/q2bb2k/k6r/r6N/nkQNrKqR	1
4d19af9e9dbdc9dd6bb1ada6719ee25c	267	Nw,Bb,Qw,Pb,Rw,Bw,Qb,Pb,Bw,,,,,,,Qw,Nb,,,,,,,Nb,Pb,,,Pw,Pw,,,Rb,Kb,,,Pw,Pw,,,Kb,Bb,,,,,,,Qb,Nw,,,,,,,Nw,Rw,Bw,Qb,Pw,Rb,Bb,Qw,Bw	lightRed	0	NbQpRBqp/B6Q/n6n/p2PP2r/k2PP2k/b6q/N6N/RBqPrbQB	1
7dd55e5cecf35c2d2b161d1717655193	269	Nw,Pb,Rw,Bw,Qb,Pw,Rb,Kb,Rb,,,,,,,Rw,Pw,,,,,,,Pb,Qw,,,,,,,Qw,Bb,,,,,,,Bb,Rw,,,,,,,Rb,Pb,,,,,,,Pw,Pb,Pb,Nw,Bb,Kw,Pw,Nb,Nw	lightGray	0	NpRBqPrk/r6R/P6p/Q6Q/b6b/R6r/p6P/ppNbKPnN	1
64c5a9ee323fff157a09cce6082ccb0f	270	Nb,Nb,Bw,Kb,Pb,Nw,Bb,Qb,Rb,,,,,,,Rw,Kb,,,,,,,Pb,Qw,,,Nb,Nb,,,Qw,Nb,,,Nb,Nb,,,Bb,Pw,,,,,,,Rb,Kw,,,,,,,Pw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw	lightRed	0	nnBkpNbq/r6R/k6p/Q2nn2Q/n2nn2b/P6r/K6P/RRRRRRRR	1
47afb22e3f5d213fbf8b2150475ea9fd	274	Rb,Nb,Pw,Kw,Bb,Nw,Pb,Bw,Rw,,,,,,,Rw,Pb,,,,,,,Kw,Qb,,,Pw,Pw,,,Qb,Bw,,,Pw,Pw,,,Nw,Rb,,,,,,,Rb,Pw,,,,,,,Kb,Rw,Nb,Qw,Kb,Pb,Nw,Qb,Nb	lightGray	0	rnPKbNpB/R6R/p6K/q2PP2q/B2PP2N/r6r/P6k/RnQkpNqn	1
59257146e935fc8f1416021695ab7953	276	Pw,Rw,Kw,Qw,Nb,Rb,Kb,Pw,Qb,,,,,,,Rb,Bw,,,,,,,Kb,Rw,,,,,,,Qb,Pb,,,,,,,Nw,Qw,,,,,,,Rw,Bb,,,,,,,Kw,Qw,Rb,Pw,Qw,Bb,Rw,Pb,Nb	darkGray	0	PRKQnrkP/q6r/B6k/R6q/p6N/Q6R/b6K/QrPQbRpn	1
ac2097e31387c56968538a3b420bd6fe	277	Pw,Rw,Pb,Qb,Bw,Rb,Pw,Pw,Nb,,,,,,,Nw,Qw,,,,,,,Rb,Kb,,,,,,,Pw,Rb,,,,,,,Qw,Nw,,,,,,,Nb,Qb,,,,,,,Rw,Rb,Kw,Rw,Nb,Qw,Kb,Rb,Rb	darkRed	0	PRpqBrPP/n6N/Q6r/k6P/r6Q/N6n/q6R/rKRnQkrr	1
669baac20e25dffa9a69e3d924488fca	279	Rb,Nw,Bb,Kb,Pb,Rb,Bw,Nb,Bw,,,,,,,Nb,Kb,,,,,,,Bw,Pb,,,Nb,Nb,,,Kb,Nw,,,Nb,Nb,,,Pb,Bb,,,,,,,Nw,Kw,,,,,,,Bb,Pw,Nb,Qw,Kb,Rb,Nw,Qb,Pw	darkRed	0	rNbkprBn/B6n/k6B/p2nn2k/N2nn2p/b6N/K6b/PnQkrNqP	1
fd3f2f0b8dc5b7cafcb46990988c42eb	280	Kw,Pw,Kw,Bw,Nb,Pb,Kb,Qw,Rb,,,,,,,Pb,Kb,,,,,,,Nw,Qb,,,,,,,Bw,Nw,,,,,,,Kb,Rw,,,,,,,Pw,Kw,,,,,,,Nb,Rb,Kw,Bb,Nw,Pb,Kb,Bw,Kw	darkRed	0	KPKBnpkQ/r6p/k6N/q6B/N6k/R6P/K6n/rKbNpkBK	2
a472c2491fdb7cc73bf018a2decced38	286	Qw,Bb,Rw,Pb,Qb,Nw,Rb,Nb,Kw,,,,,,,Rb,Bb,,,,,,,Kb,Nw,,,,,,,Bb,Pb,,,,,,,Nw,Kb,,,,,,,Pw,Bw,,,,,,,Kw,Qw,Pb,Qb,Bb,Rw,Pw,Qw,Kb	darkRed	0	QbRpqNrn/K6r/b6k/N6b/p6N/k6P/B6K/QpqbRPQk	1
10997dbf2eb87ece1d62945c78f8e9af	291	Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rw,Rb,,,,,,,Bw,Pw,,,,,,,Kb,Qw,,,,,,,Pw,Bb,,,,,,,Nb,Rw,,,,,,,Bb,Pb,,,,,,,Kw,Kw,Rb,Kb,Qw,Nb,Rw,Kw,Nw	lightGray	0	RRRRRRRR/r6B/P6k/Q6P/b6n/R6b/p6K/KrkQnRKN	5
113d9140fb07123fd660227ba245f17a	299	Pw,Bb,Rw,Kb,Qw,Nw,Rb,Pw,Rw,,,,,,,Nw,Pb,,,,,,,Pb,Qw,,,,,,,Qw,Nb,,,,,,,Bb,Rb,,,,,,,Nb,Pw,,,,,,,Pw,Qb,Pw,Rb,Bw,Qb,Pb,Rw,Bw	lightGray	0	PbRkQNrP/R6N/p6p/Q6Q/n6b/r6n/P6P/qPrBqpRB	3
